브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
이마트24,화순오성점,편의점,"전라남도 화순군 화순읍 오성로 468, (계소리, 오성2차)",35.0514655760829,126.95948280996001,,,,,,
GS25,삼호퀸스빌점,편의점,"전라남도 영암군 삼호읍 삼호중앙로 129, (용앙리, 영암삼호퀸스빌2차)",34.7455456304036,126.46424830897499,,,,,,
GS25,나주달빛마을점,편의점,"전라남도 나주시 송월14길 5, (송월동, 달빛마을세움트리)",35.019113445609605,126.715691456634,,,,,,
이마트24,순천산단점,편의점,"전라남도 순천시 서면 산단1길 6, (선평리)",34.9879890112048,127.508208569627,,,,,,
GS25,조례대주점,편의점,"전라남도 순천시 조례연동길 5, (조례동, 연동대주파크빌3차)",34.9599494346544,127.527604132465,,,,,,
이마트24,담양공고점,편의점,"전라남도 담양군 담양읍 죽향대로 1067, (강쟁리)",35.3012368439191,126.980143776098,,,,,,
이마트24,목포대양로점,편의점,"전라남도 목포시 대양로 77, (연산동)",34.821266779274,126.387972273684,,,,,,
GS25,보성해그린점,편의점,"전라남도 보성군 보성읍 현충로 12, (원봉리, 성암해그린)",34.7637320296382,127.0748864561,,,,,,
이마트24,광양중마부영점,편의점,"전라남도 광양시 동광길 33, (중동)",34.9419991592427,127.699911986327,,,,,,
스타벅스,순천연향점,프렌차이즈,"전라남도 순천시 연향번영길 118, (연향동)",34.9522617137116,127.518867247306,,,,,,
