브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,포항우방점,편의점,"경상북도 포항시 북구 새천년대로1020번길 12, (두호동, 우방신천지)",36.05855203,129.3737926,경북,,,,,,
GS25,시뉴영덕터미널점,편의점,"경상북도 영덕군 영덕읍 군청길 61, (덕곡리)",36.41415444,129.3725141,경북,,,,,,
이디야,경산홈플러스점,프렌차이즈,"경상북도 경산시 경안로 288, (중방동)",35.83283866,128.7356582,경북,,,,,,
이마트24,김천신음점,편의점,"경상북도 김천시 신양4길 72, (신음동)",36.13340616,128.1167373,경북,,,,,,
이디야,칠곡신천점,프렌차이즈,"경상북도 칠곡군 석적읍 석적로 939, (남율리)",36.07402531,128.3934747,경북,,,,,,
GS25,영천무궁화점,편의점,"경상북도 영천시 충효로 97, (문외동, 무궁화아파트)",35.97464697,128.9389628,경북,,,,,,
이마트24,포항양덕점,편의점,"경상북도 포항시 북구 양덕로50번길 14, (양덕동)",36.08292837,129.4035053,경북,,,,,,
이마트24,구미선기점,편의점,"경상북도 구미시 송선로 359, (선기동)",36.13933906,128.3083977,경북,,,,,,
이디야,안동홈플러스점,프렌차이즈,"경상북도 안동시 경동로 656, (운흥동)",36.56256734,128.7295579,경북,,,,,,
GS25,구미원호점,편의점,경상북도 구미시 고아읍 문장로23길 6-15,36.15145105,128.3292268,경북,,,,,,
스타벅스,포항쌍용DT점,프렌차이즈,"경상북도 포항시 남구 중흥로 122, (상도동)",36.01539652,129.3527871,경북,,,,,,
이디야,경주알천점,프렌차이즈,"경상북도 경주시 탈해로52번길 15, (동천동)",35.8495737,129.2305737,경북,,,,,,
GS25,칠곡금오대로점,편의점,"경상북도 칠곡군 북삼읍 금오대로 77, (율리)",36.05257133,128.3446754,경북,,,,,,
GS25,북영천아이씨점,편의점,"경상북도 영천시 천문로 921, (도림동)",36.01680946,128.9284686,경북,,,,,,
이마트24,구미금오시장점,편의점,"경상북도 구미시 구미중앙로35길 28, (원평동)",36.12486578,128.3473686,경북,,,,,,
이마트24,영천대로점,편의점,"경상북도 영천시 금호읍 원제1길 3, (원제리)",35.9408373,128.8980534,경북,,,,,,
GS25,영덕중앙점,편의점,"경상북도 영덕군 영덕읍 중앙길 88-1, (남석리)",36.41078086,129.3704367,경북,,,,,,
GS25,나래원,편의점,"경상북도 칠곡군 석적읍 남율로9길 13, (남율리)",36.06726947,128.4004571,경북,,,,,,
이마트24,포항아이너스점,편의점,"경상북도 포항시 남구 연일읍 연일로 160-7, (생지리, 아이너스뷰)",35.99689369,129.3431993,경북,,,,,,
GS25,포항장성점,편의점,"경상북도 포항시 북구 장량로113번길 30, (장성동, 장성현대)",36.08465985,129.394143,경북,,,,,,
GS25,용강에버빌점,편의점,"경상북도 경주시 현진앞2길 6, (황성동)",35.88447613,129.2238925,경북,,,,,,
