브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
스타벅스,판교하이펙스,프렌차이즈,경기도 성남시 분당구 판교역로 230,37.40127851,127.1104458,경기,,,,,,
GS25,선부광장점,편의점,경기도 안산시 단원구 선부광장1로 118,37.33277163,126.8120487,경기,,,,,,
GS25,행신최고,편의점,경기도 고양시 덕양구 중앙로558번길 16-16,37.62363888,126.8366729,경기,,,,,,
맥도날드,역곡DT점,프렌차이즈,경기도 부천시 경인로 487,37.48368131,126.8095164,경기,,,,,,
GS25,교하행복점,편의점,경기도 파주시 청석로 266,37.72550815,126.7177323,경기,,,,,,
GS25,행신센트럴점,편의점,경기도 고양시 덕양구 충장로 2,37.61312011,126.8344582,경기,,,,,,
GS25,광명시청로점,편의점,경기도 광명시 시청로 99,37.48508305,126.8659054,경기,,,,,,
이디야,의정부동부점,프렌차이즈,경기도 의정부시 평화로 545,37.740686,127.0470481,경기,,,,,,
스타벅스,경기광주점,프렌차이즈,경기도 광주시 광주대로 35,37.40973524,127.2602001,경기,,,,,,
GS25,수원방글,편의점,"경기도 수원시 장안구 정조로946번길 8, (영화동)",37.29202959,127.0125177,경기,,,,,,
스타벅스,수지풍덕천점,프렌차이즈,경기도 용인시 수지구 수지로296번길 51-11,37.32220168,127.0952667,경기,,,,,,
GS25,분당정자점,편의점,경기도 성남시 분당구 정자일로 190,37.36710533,127.1062884,경기,,,,,,
이디야,진접장현리점,프렌차이즈,경기도 남양주시 진접읍 장현로 77,37.71760739,127.1808695,경기,,,,,,
GS25,능곡점,편의점,경기도 고양시 덕양구 토당로 110,37.62466978,126.8180105,경기,,,,,,
스타벅스,신세계죽전점,프렌차이즈,경기도 용인시 수지구 포은대로 536,37.32499333,127.1080962,경기,,,,,,
GS25,동두천점,편의점,경기도 동두천시 이담로 72,37.8880843,127.0562701,경기,,,,,,
이디야,안양덕천점,프렌차이즈,경기도 안양시 만안구 덕천로48번길 48,37.38572247,126.9385338,경기,,,,,,
