브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,제주남광점,편의점,"제주특별자치도 제주시 오복4길 38, (이도이동, 이도한우리아파트)",33.49352644,126.5379079,제주,,,,,,
GS25,제주산방산점,편의점,"제주특별자치도 서귀포시 안덕면 산방로 260, (사계리)",33.23481171,126.3080378,제주,,,,,,
GS25,제주용담점,편의점,"제주특별자치도 제주시 용남1길 18, (용담일동)",33.50718457,126.5143566,제주,,,,,,
GS25,제주아라점,편의점,"제주특별자치도 제주시 중앙로 576, (아라일동)",33.47200318,126.5453482,제주,,,,,,
GS25,제주성산점,편의점,"제주특별자치도 서귀포시 성산읍 성산중앙로 44, (성산리)",33.46357449,126.933854,제주,,,,,,
GS25,제주수덕점,편의점,"제주특별자치도 제주시 수덕5길 40, (노형동)",33.48515505,126.4746865,제주,,,,,,
GS25,신라기숙사점,편의점,"제주특별자치도 서귀포시 홍중로 35, (서홍동)",33.25522905,126.5566347,제주,,,,,,
GS25,신서귀LH점,편의점,"제주특별자치도 서귀포시 서호남로 92-15, (서호동, 제주서귀포혁신도시엘에이치1단지)",33.24957712,126.5237099,제주,,,,,,
GS25,노형드림점,편의점,"제주특별자치도 제주시 원노형남2길 39, (노형동)",33.4827434,126.4853479,제주,,,,,,
GS25,이도사랑점,편의점,"제주특별자치도 제주시 연삼로 417, (이도이동)",33.49630246,126.5355477,제주,,,,,,
GS25,제주남원점,편의점,"제주특별자치도 서귀포시 남원읍 태위로 680-1, (남원리)",33.27900088,126.7192218,제주,,,,,,
GS25,제주영어마을점,편의점,"제주특별자치도 서귀포시 대정읍 에듀시티로 74, (보성리, 라온프라이빗에듀)",33.28790855,126.2813578,제주,,,,,,
GS25,도남방선문점,편의점,"제주특별자치도 제주시 복지로 72, (도남동, 방선문빌리지4차)",33.48718406,126.5253719,제주,,,,,,
GS25,N구삼예비점,편의점,"제주특별자치도 서귀포시 배낭골로 109, (토평동)",33.29769345,126.5863197,제주,,,,,,
GS25,중문마을점,편의점,"제주특별자치도 서귀포시 천제연로207번길 18, (중문동)",33.25318984,126.4271578,제주,,,,,,
